case_id,method,request_id,run_id,repeat_index,system_variant,model_config_name,evaluation_mode,status,latency_ms,ttft_ms,intent,route,planned_agents,executed_agents,planned_tools,executed_tools,selected_agents,selected_tools,expected_tools,tool_selection_accuracy,intent_correct,route_correct,agents_correct,hard_constraint_applicable_count,hard_constraint_passed_count,hard_constraint_failed_count,hard_constraints_all_satisfied,hcsr,input_hash,result_hash,offline_data_sha256,trace_file,output_preview,error
offline_001,adaptive_multi_agent,offline_001_adaptive_multi_agent_39e12a89,phase1_acceptance_2ad8ac8_20260718,0,adaptive_multi_agent,offline-static,end_to_end,completed,32.09,0.18,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,0b9d3f089083e62e607e181d913509681dee0729972569132e13394c160a4a36,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506637872Z_offline_001_adaptive_multi_agent_39e12a89_4a391984.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_001,single_agent,offline_001_single_agent_aa758935,phase1_acceptance_2ad8ac8_20260718,0,single_agent,offline-static,end_to_end,completed,28.26,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,3c08e8fb8b84d416380ccb2f9b6c2e076d8c2ed71e3ed5e381c26514a2f6513f,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506707867Z_offline_001_single_agent_aa758935_30d4959d.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_001,llm_direct,offline_001_llm_direct_0da6fcce,phase1_acceptance_2ad8ac8_20260718,0,llm_direct,offline-static,end_to_end,completed,28.98,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,36fa8572073b1b7df5e3f7434aaf311dd519b0dd95c68285db3be25c7e7171bf,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506774869Z_offline_001_llm_direct_0da6fcce_f021c43e.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_001,fixed_multi_agent,offline_001_fixed_multi_agent_34ad0b7c,phase1_acceptance_2ad8ac8_20260718,0,fixed_multi_agent,offline-static,end_to_end,completed,30.04,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,ec0f805b5277ab06e102cef5b45b741aac4b5ac170fb78e8ce2511b1c953e86f,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506846900Z_offline_001_fixed_multi_agent_34ad0b7c_3c982a84.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
offline_002,adaptive_multi_agent,offline_002_adaptive_multi_agent_164029ad,phase1_acceptance_2ad8ac8_20260718,0,adaptive_multi_agent,offline-static,end_to_end,completed,28.12,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,f17110fddcbaa44b1697a553aa2838eb4c8948bcdc8f4f691833efbe49698f06,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506914898Z_offline_002_adaptive_multi_agent_164029ad_08a77631.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_002,single_agent,offline_002_single_agent_664e335a,phase1_acceptance_2ad8ac8_20260718,0,single_agent,offline-static,end_to_end,completed,27.92,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,5172253422383225e01f81ad50b2f98af35c067c23190f7e7c399b46f60b5941,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163506983899Z_offline_002_single_agent_664e335a_5058f528.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_002,llm_direct,offline_002_llm_direct_168ae800,phase1_acceptance_2ad8ac8_20260718,0,llm_direct,offline-static,end_to_end,completed,28.36,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,2ce5fa19a1719b0cdec9bf60427cd48f80af0fb4313fe3c7b6d500f527f1bc16,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507054425Z_offline_002_llm_direct_168ae800_29ba36f2.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_002,fixed_multi_agent,offline_002_fixed_multi_agent_db5f2108,phase1_acceptance_2ad8ac8_20260718,0,fixed_multi_agent,offline-static,end_to_end,completed,27.8,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,ee9a87e0fb34ddacad39a2a642fb437453c7b3c732253fadbc191cd304c47fac,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507126421Z_offline_002_fixed_multi_agent_db5f2108_f5c5c942.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
offline_001,adaptive_multi_agent,offline_001_adaptive_multi_agent_e7f1d88a,phase1_acceptance_2ad8ac8_20260718,1,adaptive_multi_agent,offline-static,end_to_end,completed,29.88,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,0b9d3f089083e62e607e181d913509681dee0729972569132e13394c160a4a36,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507204258Z_offline_001_adaptive_multi_agent_e7f1d88a_a2fd2788.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_001,single_agent,offline_001_single_agent_c074c4e4,phase1_acceptance_2ad8ac8_20260718,1,single_agent,offline-static,end_to_end,completed,28.36,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,3c08e8fb8b84d416380ccb2f9b6c2e076d8c2ed71e3ed5e381c26514a2f6513f,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507277386Z_offline_001_single_agent_c074c4e4_5d81d6c8.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_001,llm_direct,offline_001_llm_direct_e44a760b,phase1_acceptance_2ad8ac8_20260718,1,llm_direct,offline-static,end_to_end,completed,30.06,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,36fa8572073b1b7df5e3f7434aaf311dd519b0dd95c68285db3be25c7e7171bf,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507354826Z_offline_001_llm_direct_e44a760b_57fde926.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_001,fixed_multi_agent,offline_001_fixed_multi_agent_aefab4f7,phase1_acceptance_2ad8ac8_20260718,1,fixed_multi_agent,offline-static,end_to_end,completed,27.8,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,ec0f805b5277ab06e102cef5b45b741aac4b5ac170fb78e8ce2511b1c953e86f,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507429825Z_offline_001_fixed_multi_agent_aefab4f7_c11a54bb.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
offline_002,adaptive_multi_agent,offline_002_adaptive_multi_agent_dcf36697,phase1_acceptance_2ad8ac8_20260718,1,adaptive_multi_agent,offline-static,end_to_end,completed,29.26,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,f17110fddcbaa44b1697a553aa2838eb4c8948bcdc8f4f691833efbe49698f06,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507504825Z_offline_002_adaptive_multi_agent_dcf36697_2d8c9195.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_002,single_agent,offline_002_single_agent_50209f6a,phase1_acceptance_2ad8ac8_20260718,1,single_agent,offline-static,end_to_end,completed,28.63,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,5172253422383225e01f81ad50b2f98af35c067c23190f7e7c399b46f60b5941,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507586183Z_offline_002_single_agent_50209f6a_75351d3f.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_002,llm_direct,offline_002_llm_direct_c681e47c,phase1_acceptance_2ad8ac8_20260718,1,llm_direct,offline-static,end_to_end,completed,28.2,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,2ce5fa19a1719b0cdec9bf60427cd48f80af0fb4313fe3c7b6d500f527f1bc16,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507664188Z_offline_002_llm_direct_c681e47c_f85e56c4.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_002,fixed_multi_agent,offline_002_fixed_multi_agent_2d681291,phase1_acceptance_2ad8ac8_20260718,1,fixed_multi_agent,offline-static,end_to_end,completed,28.14,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,ee9a87e0fb34ddacad39a2a642fb437453c7b3c732253fadbc191cd304c47fac,90d9db7e967b44c4bf481a567ebeb76357c0231ee4c5e3c992740a18c1b54af3,experiments\results\phase1_acceptance_runs\phase1_acceptance_2ad8ac8_20260718\traces\20260717T163507740182Z_offline_002_fixed_multi_agent_2d681291_422b70d1.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
