case_id,method,request_id,run_id,repeat_index,system_variant,model_config_name,evaluation_mode,status,latency_ms,ttft_ms,intent,route,planned_agents,executed_agents,planned_tools,executed_tools,selected_agents,selected_tools,expected_tools,tool_selection_accuracy,intent_correct,route_correct,agents_correct,trace_file,output_preview,error
offline_001,llm_direct,offline_001_llm_direct_dcf60f4a,run_51d3e9e3ff86,0,llm_direct,offline-static,end_to_end,completed,6.43,0.2,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438822685Z_offline_001_llm_direct_dcf60f4a_bf803af7.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_001,single_agent,offline_001_single_agent_810b3fed,run_51d3e9e3ff86,0,single_agent,offline-static,end_to_end,completed,4.03,0.15,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438844682Z_offline_001_single_agent_810b3fed_aedada31.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_001,full_system,offline_001_full_system_7bcd86b1,run_51d3e9e3ff86,0,full_system,offline-static,end_to_end,completed,3.91,0.31,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438865682Z_offline_001_full_system_7bcd86b1_4c20c056.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_002,llm_direct,offline_002_llm_direct_7cc62944,run_51d3e9e3ff86,0,llm_direct,offline-static,end_to_end,completed,4.46,0.15,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438886680Z_offline_002_llm_direct_7cc62944_2eb5dc71.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
offline_002,single_agent,offline_002_single_agent_e303c9bd,run_51d3e9e3ff86,0,single_agent,offline-static,end_to_end,completed,3.78,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438908682Z_offline_002_single_agent_e303c9bd_d8d8fc98.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
offline_002,full_system,offline_002_full_system_ea91148e,run_51d3e9e3ff86,0,full_system,offline-static,end_to_end,completed,5.11,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438928682Z_offline_002_full_system_ea91148e_576d80cc.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
offline_001,llm_direct,offline_001_llm_direct_cd1370c4,run_51d3e9e3ff86,1,llm_direct,offline-static,end_to_end,completed,3.68,0.13,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438951680Z_offline_001_llm_direct_cd1370c4_301171c2.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_001,single_agent,offline_001_single_agent_422dee73,run_51d3e9e3ff86,1,single_agent,offline-static,end_to_end,completed,4.43,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438971350Z_offline_001_single_agent_422dee73_3cafcbf9.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_001,full_system,offline_001_full_system_05a79129,run_51d3e9e3ff86,1,full_system,offline-static,end_to_end,completed,3.29,0.12,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125438994341Z_offline_001_full_system_05a79129_cd6b769c.jsonl,"{""case_id"": ""offline_001"", ""source"": ""offline-static""}",
offline_002,llm_direct,offline_002_llm_direct_a521df28,run_51d3e9e3ff86,1,llm_direct,offline-static,end_to_end,completed,3.76,0.12,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125439016343Z_offline_002_llm_direct_a521df28_d985aca6.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
offline_002,single_agent,offline_002_single_agent_82b86c39,run_51d3e9e3ff86,1,single_agent,offline-static,end_to_end,completed,4.07,0.12,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125439041346Z_offline_002_single_agent_82b86c39_ec895ad4.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
offline_002,full_system,offline_002_full_system_b3e6d53c,run_51d3e9e3ff86,1,full_system,offline-static,end_to_end,completed,4.7,0.12,general_chat,GENERAL_CHAT,,,,,,,,,,,,experiments\results\phase1_final_acceptance\traces\20260714T125439065341Z_offline_002_full_system_b3e6d53c_1b86f4e1.jsonl,"{""case_id"": ""offline_002"", ""source"": ""offline-static""}",
